"RTL_STORE_CD","RTL_FIPS_COUNTY_DSC","RTL_PREMISE_TYPE_CD","RTL_CHANNEL_DSC","RTL_SUBCHANNEL_DSC","RTL_BEER_FLAG","RTL_LIQUOR_FLG"
"100377104","DOUGLAS","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"105211602","DOUGLAS","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101397410","LINCOLN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"201944470","CLEAR CREEK","ON","DINING","CASUAL DINING","Y","N"
"102053594","EL PASO","ON","DINING","CASUAL DINING","Y","Y"
"101929478","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"103521862","BOULDER","ON","DINING","FAST CASUAL","Y","N"
"205206945","ARAPAHOE","ON","DINING","CASUAL DINING","Y","Y"
"203644272","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"100699262","DENVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105206942","PUEBLO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105206983","DENVER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105212105","BOULDER","ON","BAR/NIGHTCLUB","ADULT ENTERTAINMENT","Y","Y"
"105194485","ARAPAHOE","ON","DINING","FINE DINING","Y","Y"
"205194265","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"205206293","FREMONT","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"203930971","PUEBLO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105194437","PITKIN","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"101792471","GRAND","ON","LODGING","RESORT/CONVENTION","Y","Y"
"101832862","BOULDER","ON","DINING","CASUAL DINING","Y","Y"
"101967920","GRAND","ON","DINING","CASUAL DINING","Y","Y"
"101678520","ARAPAHOE","OFF","GROCERY","SUPERCENTER","Y","N"
"105215025","LA PLATA","ON","DINING","CASUAL DINING","Y","Y"
"101471500","DENVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101957662","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"105528772","BROOMFIELD","ON","LODGING","RESORT/CONVENTION","Y","Y"
"102003600","EL PASO","ON","DINING","CASUAL DINING","Y","N"
"205192152","EL PASO","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"100225599","PUEBLO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105207302","ROUTT","OFF","EXTENDED MASTER OFF-PREMISE","OTHER OFF-PREMISE","N","N"
"105204555","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"102016729","DOUGLAS","ON","DINING","POLISHED CASUAL","Y","Y"
"107073527","JEFFERSON","ON","DINING","CASUAL DINING","Y","N"
"203603329","ARAPAHOE","ON","RECREATION","THEATER","Y","Y"
"201953962","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"101617605","GRAND","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"105544962","EL PASO","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"102146820","LARIMER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102075762","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"105196361","SUMMIT","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"102209002","PUEBLO","ON","CATERER","BANQUET HALL","Y","Y"
"107336148","DENVER","ON","DINING","FAST CASUAL","Y","N"
"105202856","ADAMS","ON","DINING","CASUAL DINING","Y","Y"
"105207058","JEFFERSON","ON","BAR/NIGHTCLUB","COUNTRY WESTERN","Y","Y"
"102088600","ARAPAHOE","ON","DINING","CASUAL DINING","Y","Y"
"107222817","DENVER","ON","DINING","FINE DINING","Y","Y"
"105205016","PUEBLO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107341478","DENVER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205206774","PUEBLO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107092432","ADAMS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101422915","EL PASO","ON","DINING","CASUAL DINING","Y","Y"
"102097902","DENVER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100187004","DENVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105194436","EL PASO","ON","DINING","CASUAL DINING","Y","Y"
"101610405","BROOMFIELD","ON","DINING","CASUAL DINING","Y","Y"
"101938031","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"205207221","PUEBLO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105204138","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"105196563","DOUGLAS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"201935882","WELD","ON","DINING","CASUAL DINING","Y","Y"
"101397628","MESA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105207108","JEFFERSON","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105212329","JEFFERSON","ON","RECREATION","PRIVATE CLUB","Y","Y"
"402718426","MESA","ON","DINING","CASUAL DINING","Y","Y"
"101801862","GUNNISON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107287803","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"101831943","SUMMIT","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"207293997","PITKIN","ON","DINING","CASUAL DINING","Y","Y"
"100793727","ARAPAHOE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102018665","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"105201973","LARIMER","ON","DINING","FINE DINING","Y","Y"
"200110466","OTERO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101858260","DOUGLAS","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"105194344","WELD","ON","DINING","CASUAL DINING","Y","Y"
"107456406","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100895515","DENVER","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100397678","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101397429","HINSDALE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100765394","PUEBLO","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101939478","EAGLE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"102010270","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"100135288","ARAPAHOE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101904392","DENVER","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"100792087","ARAPAHOE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102052527","ADAMS","OFF","EXTENDED MASTER OFF-PREMISE","MEAT/FISH/FRUIT/BAKERY","N","N"
"101397432","GARFIELD","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105206652","ROUTT","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"102135107","JEFFERSON","ON","DINING","FAST CASUAL","Y","N"
"101673292","PARK","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100792522","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100634200","ARAPAHOE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103800359","DENVER","OFF","EXTENDED MASTER OFF-PREMISE","RESIDENTIAL ADDRESS","N","N"
"101471579","BROOMFIELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201772020","MOFFAT","ON","DINING","CASUAL DINING","Y","Y"
"107374573","SAN MIGUEL","ON","DINING","CASUAL DINING","Y","Y"
"105207194","EL PASO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105192839","WELD","ON","DINING","CASUAL DINING","Y","Y"
"103782492","ARAPAHOE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200543484","DENVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100766494","ADAMS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"201610271","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"101948104","ARAPAHOE","OFF","MILITARY OFF-PREMISE","MILITARY CONVENIENCE STORE","Y","Y"
"105210736","ARAPAHOE","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"105207146","LINCOLN","ON","RECREATION","PRIVATE CLUB","Y","Y"
"101397393","GARFIELD","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"201743997","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"107500940","LOGAN","ON","DINING","CASUAL DINING","Y","N"
"205204415","DENVER","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"105211440","GILPIN","ON","RECREATION","CASINO/GAMBLING","Y","Y"
"105212303","OTERO","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105208149","SUMMIT","ON","DINING","CASUAL DINING","Y","Y"
"102579851","BOULDER","ON","DINING","POLISHED CASUAL","Y","Y"
"100793461","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100244474","ARAPAHOE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"102342150","MONTEZUMA","ON","DINING","CASUAL DINING","Y","Y"
"103518875","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"100317136","ARAPAHOE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102322091","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"105201121","PITKIN","ON","RECREATION","PRIVATE CLUB","Y","Y"
"101397247","EAGLE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107322696","BOULDER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102165936","BOULDER","ON","DINING","CASUAL DINING","Y","Y"
"205204748","JEFFERSON","ON","DINING","FAST CASUAL","Y","Y"
"101423400","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101935285","DOUGLAS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105210793","PUEBLO","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"205206928","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"301432881","BOULDER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102613508","DENVER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100792777","ARAPAHOE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"200110025","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"205194821","DENVER","ON","DINING","FINE DINING","Y","Y"
"105526145","DOUGLAS","ON","DINING","CASUAL DINING","Y","Y"
"200297131","MESA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103870578","ARAPAHOE","ON","DINING","CASUAL DINING","Y","Y"
"105213146","BOULDER","ON","RECREATION","THEATER","Y","Y"
"105212408","MORGAN","ON","RECREATION","PRIVATE CLUB","Y","Y"
"102023922","DENVER","ON","DINING","FAST CASUAL","Y","Y"
"101933820","WELD","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103987311","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"201966568","ADAMS","ON","DINING","FAST CASUAL","Y","N"
"301611389","SUMMIT","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"102225940","ADAMS","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"103090790","MONTROSE","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"105192901","DENVER","ON","LODGING","LUXURY LODGING","Y","Y"
"301581591","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101610996","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"101457222","ADAMS","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"107438646","ADAMS","ON","EXTENDED MASTER ON-PREMISE","SPECIAL EVENTS","N","N"
"205194488","GUNNISON","ON","DINING","CASUAL DINING","Y","Y"
"105207054","WELD","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100109477","JEFFERSON","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"103717834","ARAPAHOE","ON","DINING","FAST CASUAL","Y","Y"
"105211210","WELD","ON","DINING","CASUAL DINING","Y","Y"
"107383993","EL PASO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100793453","ARAPAHOE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105194568","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"101955197","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"100630815","BOULDER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100399072","ARAPAHOE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105194299","SUMMIT","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101397380","FREMONT","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"203730698","SUMMIT","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"101695780","ARAPAHOE","ON","DINING","CASUAL DINING","Y","N"
"107487359","EL PASO","ON","RECREATION","OTHER ENTERTAINMENT","Y","Y"
"205194673","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"105211609","ARAPAHOE","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"100977000","TELLER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100187725","GRAND","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100872746","JEFFERSON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107307681","ROUTT","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"107090371","EAGLE","ON","DINING","FAST CASUAL","Y","Y"
"101985397","DENVER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100792781","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105210811","EL PASO","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"101586176","WELD","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101932238","ADAMS","ON","DINING","CASUAL DINING","Y","Y"
"101965206","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"100320998","DENVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"205194315","EL PASO","ON","DINING","CASUAL DINING","Y","Y"
"100515089","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101424108","DOLORES","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103400360","RIO GRANDE","ON","DINING","CASUAL DINING","Y","Y"
"103609470","ADAMS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"205527331","ADAMS","ON","DINING","FINE DINING","Y","Y"
"201871670","JEFFERSON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100699295","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105525203","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"105192321","LOGAN","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"102050358","JEFFERSON","ON","DINING","POLISHED CASUAL","Y","Y"
"202160849","BROOMFIELD","ON","DINING","CASUAL DINING","Y","N"
"105529695","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"100282481","SUMMIT","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101796233","DENVER","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101397491","CHAFFEE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105206454","FREMONT","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100613262","RIO BLANCO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"301967805","RIO GRANDE","ON","DINING","CASUAL DINING","Y","Y"
"105211563","MESA","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"100976841","DOUGLAS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"301397516","SEDGWICK","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101467016","COSTILLA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107345044","ROUTT","ON","DINING","FINE DINING","Y","Y"
"101989581","DELTA","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"105206441","BOULDER","ON","BAR/NIGHTCLUB","IRISH PUB","Y","Y"
"102164765","EAGLE","ON","DINING","FINE DINING","Y","Y"
"102158383","MONTROSE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"205202043","MONTROSE","ON","DINING","CASUAL DINING","Y","Y"
"101397651","WELD","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101611073","DOUGLAS","ON","DINING","CASUAL DINING","Y","Y"
"105212299","PITKIN","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105203164","BROOMFIELD","ON","DINING","CASUAL DINING","Y","Y"
"100187228","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"205206479","ARAPAHOE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105545867","JEFFERSON","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"102092319","JEFFERSON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205207184","BOULDER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101785111","DOUGLAS","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"100110082","BOULDER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101921812","DENVER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100764483","LOGAN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103189476","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"101423947","GRAND","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100317105","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107263627","SUMMIT","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107363809","EAGLE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105207958","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"101423188","ROUTT","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100766070","LARIMER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101972309","DENVER","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"101974142","DOUGLAS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105196193","WELD","ON","DINING","CASUAL DINING","Y","Y"
"105212107","ADAMS","ON","BAR/NIGHTCLUB","ADULT ENTERTAINMENT","Y","Y"
"101397603","FREMONT","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100546765","FREMONT","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100792300","ARAPAHOE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101397645","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101606918","ADAMS","ON","DINING","CASUAL DINING","Y","Y"
"203558574","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"107450284","GRAND","ON","DINING","CASUAL DINING","Y","Y"
"107011319","MORGAN","ON","DINING","CASUAL DINING","Y","Y"
"101944171","WELD","ON","DINING","CASUAL DINING","Y","Y"
"102138210","EAGLE","ON","DINING","CASUAL DINING","Y","Y"
"105202066","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"105204538","WELD","ON","DINING","FINE DINING","Y","Y"
"102066563","ALAMOSA","ON","DINING","CASUAL DINING","Y","Y"
"103732815","MESA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"205214688","BOULDER","ON","LODGING","RESORT/CONVENTION","Y","Y"
"105210779","ARAPAHOE","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"100767597","PITKIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"201547813","LA PLATA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101861552","DOLORES","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100762930","LARIMER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101526038","WELD","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105194355","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"205210740","BROOMFIELD","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"101708251","ARAPAHOE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105194780","WELD","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"101397271","PHILLIPS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101397381","PUEBLO","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101611106","JEFFERSON","ON","CATERER","FOOD SERVICE","Y","Y"
"201959930","HINSDALE","ON","DINING","CASUAL DINING","Y","N"
"101397421","ADAMS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103709186","EL PASO","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"305203565","EAGLE","ON","DINING","CASUAL DINING","Y","Y"
"205202828","GARFIELD","ON","DINING","CASUAL DINING","Y","Y"
"100634091","JEFFERSON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100634118","ADAMS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105194059","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
